Time Box FPS FVS FVT FDS SHD SB PIN WHB WHT CEP BFS BFF BG BML BMS ZL BD MA SG BC ZG PL PS ZM ZS PB BB BO DL DR DC
5.900000e+01 1 4.464324e+02 3.947783e+05 2.767069e+02 1.520993e+04 5.078311e+04 1.099631e-01 4.049210e+02 1.360391e-13 1.739258e+02 2.013561e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.584391e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.611199e-03 1.766534e+02 1.133356e-02 3.609640e-03 3.617116e-03 3.045832e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.817112e-12
5.900000e+01 2 3.198213e+02 1.567300e+05 1.982668e+02 1.284175e+04 4.928949e+04 8.726759e-02 5.367835e+01 1.700489e-13 1.229599e+02 7.129339e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.473237e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.477927e-02 9.522426e+01 1.133836e-02 1.477989e-02 1.480313e-02 1.147894e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.534846e-11
5.900000e+01 3 3.329504e+02 2.316785e+05 2.642798e+02 1.606415e+04 4.928949e+04 1.201834e-01 7.728612e+01 1.700489e-13 1.742189e+02 6.991143e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.360535e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.367278e-02 3.654518e+02 1.477284e-02 1.367080e-02 1.369660e-02 1.132486e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.468488e-11
5.900000e+01 4 1.004676e+02 5.518072e+01 2.518840e+03 1.275834e+03 0.000000e+00 1.707739e-01 0.000000e+00 2.040586e-13 1.927762e+02 7.347697e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.067045e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.069857e+00 6.991657e+03 5.087873e-01 3.068689e+00 3.072673e+00 1.163492e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673167e-09
5.900000e+01 5 1.153779e+02 2.609989e+01 1.352655e+03 1.473589e+03 0.000000e+00 2.210748e-01 0.000000e+00 2.040586e-13 9.451175e+01 6.602598e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.620859e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.622936e+00 1.102902e+03 4.271474e-01 2.622074e+00 2.624912e+00 1.045107e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.300412e-09
5.900000e+01 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.900000e+01 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.900000e+01 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.900000e+01 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.900000e+01 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+01 1 4.462859e+02 4.061165e+05 2.766508e+02 1.520339e+04 5.076506e+04 1.099634e-01 4.049184e+02 1.360391e-13 1.739422e+02 2.013044e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.583472e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.611281e-03 2.269605e+02 1.201288e-02 3.609576e-03 3.617307e-03 3.046823e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.817427e-12
6.000000e+01 2 3.197175e+02 1.611937e+05 1.982266e+02 1.283629e+04 4.927197e+04 8.726789e-02 5.367801e+01 1.700489e-13 1.229715e+02 7.129330e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.473065e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.478007e-02 1.205822e+02 1.181994e-02 1.477977e-02 1.480382e-02 1.148923e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.534872e-11
6.000000e+01 3 3.328405e+02 2.382767e+05 2.642262e+02 1.605699e+04 4.927197e+04 1.201838e-01 7.728562e+01 1.700489e-13 1.742354e+02 6.990936e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.360299e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.367338e-02 4.729487e+02 1.553326e-02 1.367064e-02 1.369731e-02 1.133314e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.468516e-11
6.000000e+01 4 1.004353e+02 5.355033e+01 2.518326e+03 1.274901e+03 0.000000e+00 1.707745e-01 0.000000e+00 2.040586e-13 1.927944e+02 7.347679e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.067044e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.069864e+00 9.337536e+03 5.187767e-01 3.068689e+00 3.072824e+00 1.166391e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673170e-09
6.000000e+01 5 1.153386e+02 2.532873e+01 1.352383e+03 1.472512e+03 0.000000e+00 2.210755e-01 0.000000e+00 2.040586e-13 9.452068e+01 6.602582e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.620857e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.622941e+00 1.384899e+03 4.329195e-01 2.622074e+00 2.625023e+00 1.047709e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.300416e-09
6.000000e+01 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+01 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+01 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+01 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+01 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.100000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.100000e+01 1 4.461390e+02 4.174778e+05 2.765953e+02 1.519685e+04 5.074700e+04 1.099638e-01 4.049160e+02 1.360391e-13 1.739592e+02 2.012481e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.582454e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.611351e-03 2.926025e+02 1.274532e-02 3.609502e-03 3.617500e-03 3.047676e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.817743e-12
6.100000e+01 2 3.196134e+02 1.656679e+05 1.981869e+02 1.283083e+04 4.925444e+04 8.726821e-02 5.367768e+01 1.700489e-13 1.229835e+02 7.129289e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.472853e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.478077e-02 1.537109e+02 1.234543e-02 1.477959e-02 1.480452e-02 1.149922e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.534899e-11
6.100000e+01 3 3.327303e+02 2.448903e+05 2.641732e+02 1.604982e+04 4.925444e+04 1.201843e-01 7.728515e+01 1.700489e-13 1.742524e+02 6.990714e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.360092e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.367391e-02 6.190041e+02 1.633970e-02 1.367050e-02 1.369800e-02 1.134087e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.468543e-11
6.100000e+01 4 1.004029e+02 5.203241e+01 2.517818e+03 1.273967e+03 0.000000e+00 1.707752e-01 0.000000e+00 2.040586e-13 1.928132e+02 7.347661e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.067053e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.069871e+00 1.239324e+04 5.292205e-01 3.068693e+00 3.072973e+00 1.169095e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673173e-09
6.100000e+01 5 1.152992e+02 2.461077e+01 1.352113e+03 1.471434e+03 0.000000e+00 2.210763e-01 0.000000e+00 2.040586e-13 9.452990e+01 6.602566e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.620843e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.622947e+00 1.750815e+03 4.392276e-01 2.622068e+00 2.625138e+00 1.050158e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.300419e-09
6.100000e+01 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.100000e+01 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.100000e+01 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.100000e+01 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.100000e+01 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.200000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.200000e+01 1 4.459917e+02 4.288612e+05 2.765404e+02 1.519030e+04 5.072894e+04 1.099642e-01 4.049136e+02 1.360391e-13 1.739768e+02 2.011883e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.581465e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.611408e-03 3.772562e+02 1.352519e-02 3.609432e-03 3.617693e-03 3.048384e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.818058e-12
6.200000e+01 2 3.195091e+02 1.701520e+05 1.981476e+02 1.282536e+04 4.923692e+04 8.726856e-02 5.367736e+01 1.700489e-13 1.229959e+02 7.129228e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.472650e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.478139e-02 1.959545e+02 1.290321e-02 1.477943e-02 1.480523e-02 1.150857e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.534926e-11
6.200000e+01 3 3.326198e+02 2.515188e+05 2.641208e+02 1.604265e+04 4.923692e+04 1.201847e-01 7.728469e+01 1.700489e-13 1.742699e+02 6.990467e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.359879e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.367437e-02 8.165044e+02 1.720684e-02 1.367036e-02 1.369870e-02 1.134811e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.468571e-11
6.200000e+01 4 1.003704e+02 5.062241e+01 2.517316e+03 1.273034e+03 0.000000e+00 1.707759e-01 0.000000e+00 2.040586e-13 1.928327e+02 7.347643e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.067060e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.069878e+00 1.644822e+04 5.403688e-01 3.068696e+00 3.073121e+00 1.171635e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673176e-09
6.200000e+01 5 1.152596e+02 2.394386e+01 1.351847e+03 1.470356e+03 0.000000e+00 2.210771e-01 0.000000e+00 2.040586e-13 9.453943e+01 6.602550e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.620832e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.622953e+00 2.243421e+03 4.459853e-01 2.622064e+00 2.625253e+00 1.052457e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.300422e-09
6.200000e+01 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.200000e+01 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.200000e+01 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.200000e+01 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.200000e+01 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.300000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.300000e+01 1 4.458440e+02 4.402643e+05 2.764861e+02 1.518376e+04 5.071090e+04 1.099647e-01 4.049114e+02 1.360391e-13 1.739948e+02 2.011249e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.580498e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.611456e-03 4.864304e+02 1.435557e-02 3.609363e-03 3.617886e-03 3.048956e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.818373e-12
6.300000e+01 2 3.194046e+02 1.746451e+05 1.981087e+02 1.281989e+04 4.921941e+04 8.726895e-02 5.367705e+01 1.700489e-13 1.230087e+02 7.129147e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.472453e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.478194e-02 2.498218e+02 1.349528e-02 1.477928e-02 1.480594e-02 1.151733e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.534952e-11
6.300000e+01 3 3.325089e+02 2.581604e+05 2.640690e+02 1.603548e+04 4.921941e+04 1.201853e-01 7.728424e+01 1.700489e-13 1.742880e+02 6.990195e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.359661e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.367477e-02 1.077088e+03 1.813122e-02 1.367022e-02 1.369940e-02 1.135489e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.468598e-11
6.300000e+01 4 1.003379e+02 4.930816e+01 2.516818e+03 1.272102e+03 0.000000e+00 1.707767e-01 0.000000e+00 2.040586e-13 1.928527e+02 7.347625e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.067066e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.069885e+00 2.182838e+04 5.522684e-01 3.068699e+00 3.073270e+00 1.174025e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673179e-09
6.300000e+01 5 1.152199e+02 2.332223e+01 1.351583e+03 1.469280e+03 0.000000e+00 2.210780e-01 0.000000e+00 2.040586e-13 9.454926e+01 6.602534e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.620823e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.622958e+00 2.875227e+03 4.531483e-01 2.622060e+00 2.625368e+00 1.054618e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.300426e-09
6.300000e+01 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.300000e+01 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.300000e+01 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.300000e+01 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
